question_id,bleurt_score
bb_3332,0.17726048827171326
bb_3355,0.11576735228300095
bb_3356,0.9231967926025391
bb_3376,0.7022457718849182
bb_338,0.4750063419342041
bb_3384,0.18526998162269592
bb_3398,0.8548580408096313
bb_3413,0.7435133457183838
bb_3423,0.24403753876686096
bb_3440,0.38136446475982666
bb_3448,0.07376854121685028
bb_3465,0.804375171661377
bb_3474,0.8723310232162476
bb_3496,0.6851093173027039
bb_3515,0.1753610372543335
bb_3530,0.20574362576007843
bb_354,0.671362578868866
bb_3546,0.12164023518562317
bb_3560,0.4500725269317627
bb_3574,0.41431939601898193
bb_3592,0.3950488567352295
bb_3596,0.2919931411743164
bb_362,0.7573288679122925
bb_3629,0.6829138994216919
bb_3631,0.35801786184310913
bb_3640,0.40687990188598633
bb_3669,0.6382926106452942
bb_3685,0.4420519471168518
bb_3692,0.21458196640014648
bb_3702,0.2977418303489685
bb_3706,0.8962370753288269
bb_3708,0.8946713805198669
bb_3717,0.2894126772880554
bb_3732,0.2093876153230667
bb_3733,0.4117524027824402
bb_3775,0.25989994406700134
bb_3778,0.41345053911209106
bb_3795,0.33613622188568115
bb_3805,0.07630367577075958
bb_3811,0.8839706778526306
bb_3814,0.7365311980247498
bb_3818,0.8048009276390076
bb_3822,0.29382753372192383
bb_3823,0.33578526973724365
bb_3834,0.35285502672195435
bb_3847,0.2593628168106079
bb_3851,0.20865577459335327
bb_3854,0.2062966376543045
bb_3870,0.6075397729873657
bb_3882,0.7966152429580688
bb_3892,0.7775235772132874
bb_3899,0.21896854043006897
bb_3900,0.357555091381073
bb_3905,0.9034273028373718
bb_3916,0.2221013307571411
bb_3944,0.3772715926170349
bb_3951,0.10205596685409546
bb_3952,0.6498727202415466
bb_3958,0.6586045026779175
bb_3969,0.06320519745349884
bb_3981,0.3309694528579712
bb_3986,0.06414994597434998
bb_3992,0.3378669023513794
bb_3998,0.40340638160705566
bb_40,0.13405783474445343
bb_4020,0.20676185190677643
bb_4025,0.35229527950286865
bb_4027,0.612385630607605
bb_4028,0.452184796333313
bb_403,0.3841511607170105
bb_4034,0.11050640791654587
bb_409,0.3034704029560089
bb_4128,0.25735312700271606
bb_4137,0.5977939367294312
bb_4142,0.35929155349731445
bb_4162,0.14455890655517578
bb_4168,0.4009489417076111
bb_418,0.24591884016990662
bb_4180,0.784288227558136
bb_419,0.13744673132896423
bb_4193,0.3468567132949829
bb_4195,0.22548337280750275
bb_4204,0.3142995536327362
bb_4218,0.16640865802764893
bb_4223,0.6768397688865662
bb_4224,0.23351770639419556
bb_4230,0.80537348985672
bb_4263,0.4517596364021301
bb_428,0.19198590517044067
bb_4287,0.9119835495948792
bb_4289,0.7559073567390442
bb_4299,0.27499544620513916
bb_4306,0.4122294783592224
bb_4319,0.7564319968223572
bb_4336,0.37954074144363403
bb_4341,0.2976309359073639
bb_4342,0.2889481782913208
bb_436,0.1689283847808838
bb_4368,0.5906431078910828
bb_437,0.8952723145484924
bb_4382,0.21163929998874664
bb_439,0.3158627450466156
bb_4415,0.05674322694540024
bb_4422,0.4238550066947937
bb_4433,0.6978490948677063
bb_4438,0.7666289806365967
bb_4441,0.792846143245697
bb_4458,0.12216763943433762
bb_4464,0.9196009635925293
bb_4519,0.3398563265800476
bb_4540,0.33324867486953735
bb_4543,0.06079500913619995
bb_455,0.7981674671173096
bb_4582,0.39397746324539185
bb_4587,0.6985264420509338
bb_4590,0.3783295154571533
bb_4598,0.26918020844459534
bb_4604,0.4402959942817688
bb_4623,0.2151629626750946
bb_4629,0.3213474154472351
bb_4640,0.5097931027412415
bb_4642,0.13004156947135925
bb_4648,0.23844726383686066
bb_4655,0.21090278029441833
bb_4656,0.9403731226921082
bb_4678,0.7479071617126465
bb_4688,0.37415099143981934
bb_4703,0.17151853442192078
bb_4705,0.29717952013015747
bb_4718,0.2382797747850418
bb_4735,0.6828247308731079
bb_4745,0.4760597348213196
bb_476,0.06131710857152939
bb_4768,0.482161283493042
bb_4773,0.35609692335128784
bb_478,0.34949827194213867
bb_4796,0.2819679379463196
bb_4827,0.09375011920928955
bb_4832,0.8159576058387756
bb_4857,0.36288392543792725
bb_486,0.1871955394744873
bb_4861,0.5276849865913391
bb_4865,0.1353309601545334
bb_487,0.3507606089115143
bb_4879,0.35771286487579346
bb_488,0.21116381883621216
bb_4887,0.28114646673202515
bb_4898,0.3128480315208435
bb_4900,0.2839506268501282
bb_4917,0.10813640058040619
bb_4921,0.9506868720054626
bb_4931,0.2239522784948349
bb_4937,0.08050104975700378
bb_4945,0.20001909136772156
bb_4965,0.8177043795585632
bb_497,0.30797141790390015
bb_5,0.17630630731582642
bb_500,0.5062456727027893
bb_5000,0.5526207089424133
bb_5013,0.24241222441196442
bb_5018,0.25887706875801086
bb_5035,0.34139442443847656
bb_5043,0.8694842457771301
bb_5050,0.32559651136398315
bb_5062,0.16325339674949646
bb_5083,0.556702733039856
bb_5087,0.43031084537506104
bb_5094,0.8409996032714844
bb_5100,0.6093178987503052
bb_5116,0.34395831823349
bb_5125,0.8397946953773499
bb_5126,0.888773500919342
bb_5131,0.3945438265800476
bb_5147,0.22369739413261414
bb_5173,0.8117627501487732
bb_5182,0.6459957361221313
bb_5199,0.35235127806663513
bb_5220,0.20616164803504944
bb_5225,0.9027969241142273
bb_5241,0.576578676700592
bb_5249,0.607083261013031
bb_526,0.3850362300872803
bb_5274,0.07188953459262848
bb_5285,0.18483799695968628
bb_5291,0.5979267954826355
bb_5302,0.19631138443946838
bb_5314,0.865321695804596
bb_5317,0.8517547249794006
bb_5329,0.6105808615684509
bb_5330,0.8849578499794006
bb_5336,0.8279774785041809
bb_5340,0.28674226999282837
bb_5349,0.23720824718475342
bb_5364,0.8857377171516418
bb_5384,0.40197616815567017
bb_5406,0.2892744541168213
bb_5442,0.6268298029899597
bb_5443,0.8761794567108154
bb_5444,0.24420900642871857
bb_5472,0.5898255705833435
bb_5491,0.05622493475675583
bb_5497,0.4416211247444153
bb_5507,0.24482716619968414
bb_5529,0.3908025026321411
bb_5532,0.26448068022727966
bb_5540,0.28727707266807556
bb_5544,0.8434979319572449
bb_5550,0.8308599591255188
bb_5556,0.2503921687602997
bb_5563,0.8021236062049866
bb_5566,0.7238419651985168
bb_5577,0.7810810208320618
bb_5613,1.0213717222213745
bb_5624,0.36042386293411255
bb_5625,0.2989901602268219
bb_563,0.3981982469558716
bb_5630,0.23731601238250732
bb_5633,0.8354199528694153
bb_5652,0.3634851574897766
bb_5653,0.29847437143325806
bb_5659,0.3937322199344635
bb_5660,0.39322006702423096
bb_568,0.16557028889656067
bb_5694,0.4495326280593872
bb_5696,0.17142662405967712
bb_57,0.08412505686283112
bb_5700,0.8912903666496277
bb_5703,0.22888006269931793
bb_5704,0.19045470654964447
bb_5706,0.297260046005249
bb_5713,0.8662797808647156
bb_5719,0.9538498520851135
bb_5721,0.49812591075897217
bb_5737,0.23238834738731384
bb_5740,0.11689557880163193
bb_5754,0.19342230260372162
bb_5774,0.9814814925193787
bb_5777,0.42069679498672485
bb_5803,0.1978990137577057
bb_5816,0.4820762872695923
bb_584,0.7251276969909668
bb_5844,0.7657210230827332
bb_5849,0.774920642375946
bb_5852,0.41304105520248413
bb_5857,0.36728453636169434
bb_5861,0.27449727058410645
bb_5888,0.18653732538223267
bb_5892,0.4556535482406616
bb_5904,0.5524899363517761
bb_5924,0.3390645980834961
bb_5926,0.5382770299911499
bb_593,0.02733992040157318
bb_5932,0.42996954917907715
bb_5945,0.41804981231689453
bb_596,0.2559478282928467
bb_5972,0.4978399872779846
bb_5981,0.4993981122970581
bb_5986,0.360843300819397
bb_6017,0.8246048092842102
bb_6022,0.47897690534591675
bb_6024,0.3171878159046173
bb_6033,0.22279907763004303
bb_604,0.44760793447494507
bb_6043,0.5222527384757996
bb_6046,0.6264203190803528
bb_6062,0.3994747996330261
bb_6069,0.8125781416893005
bb_6092,0.8051990866661072
bb_6108,0.3327612280845642
bb_6114,0.3288341164588928
bb_6117,0.4198932647705078
bb_6124,0.3429345488548279
bb_614,0.4055750370025635
bb_6145,0.8678300976753235
bb_616,0.8577130436897278
bb_6162,1.015262246131897
bb_6164,0.8941391110420227
bb_618,0.406599223613739
bb_6193,0.13685229420661926
bb_62,0.6836270689964294
bb_6206,0.6013302803039551
bb_6227,0.3649742901325226
bb_6229,0.8606144785881042
bb_6235,0.7082796096801758
bb_6248,0.8190273642539978
bb_6249,0.27503639459609985
bb_6256,0.2040601372718811
bb_6266,0.48221659660339355
bb_6268,0.41435056924819946
bb_6282,0.6856993436813354
bb_6292,0.11423711478710175
bb_6297,0.4204491376876831
bb_6314,0.6489711999893188
bb_6318,0.8356401920318604
bb_6324,0.6253525018692017
bb_6336,1.4433505535125732
bb_6347,0.21791872382164001
bb_6378,0.23944878578186035
bb_638,0.18676067888736725
bb_6382,0.2777378559112549
bb_6443,0.8161985874176025
bb_6461,0.30115658044815063
bb_6462,0.29816073179244995
bb_6465,1.0156044960021973
bb_6480,0.8602004647254944
bb_6487,0.40809059143066406
bb_6489,0.7610902190208435
bb_6493,0.12494535744190216
bb_6520,0.13390636444091797
bb_6535,0.45475679636001587
bb_6583,0.2381225824356079
bb_6590,0.34970521926879883
bb_6592,0.821880042552948
bb_6612,0.7686998844146729
bb_6613,0.9044235944747925
bb_6630,0.4766349196434021
bb_6635,0.43660277128219604
bb_6646,0.8488100171089172
bb_6664,0.3070037364959717
bb_6668,0.8660864233970642
bb_6693,0.3865355849266052
bb_67,0.5227910876274109
bb_6701,0.08576016873121262
bb_6707,0.5875374674797058
bb_6729,0.03176601231098175
bb_6744,0.5651734471321106
bb_6747,0.5592717528343201
bb_6754,0.2149616777896881
bb_6777,0.36451923847198486
bb_6792,0.6305973529815674
bb_684,0.3010708689689636
bb_6847,0.5399409532546997
bb_6849,0.8032503724098206
bb_6852,0.8688581585884094
bb_6860,0.5968647003173828
bb_6867,0.21747411787509918
bb_6875,0.8007705211639404
bb_6877,0.5901561975479126
bb_6881,0.09288187325000763
bb_6913,0.0944322794675827
bb_6943,0.28037229180336
bb_6957,0.25653111934661865
bb_6979,0.46852272748947144
bb_6992,0.8929411768913269
bb_6993,0.43258941173553467
bb_7027,0.8578236699104309
bb_7040,0.4269624948501587
bb_7054,0.28732579946517944
bb_7071,0.21708667278289795
bb_7094,0.19039930403232574
bb_7096,0.9555025696754456
bb_7107,0.15112479031085968
bb_7109,0.5613831877708435
bb_7130,0.9208542108535767
bb_7143,0.38368934392929077
bb_7148,0.579322099685669
bb_7149,0.729053795337677
bb_7154,0.8477686047554016
bb_716,0.9611721038818359
bb_7161,0.8502224683761597
bb_7164,0.20432502031326294
bb_7174,0.6503217816352844
bb_7175,0.22456878423690796
bb_7188,0.5841102004051208
bb_7189,0.11057386547327042
bb_7193,0.5532357692718506
bb_7194,0.343517005443573
bb_7203,0.1662844568490982
bb_7221,0.2409832626581192
bb_7225,0.3576744794845581
bb_7262,0.2489030659198761
bb_7263,0.0984635204076767
bb_7278,0.4196464419364929
bb_7279,0.3793596029281616
bb_7282,0.5368387699127197
bb_7289,0.6334913969039917
bb_7298,0.12719351053237915
bb_7353,0.9823702573776245
bb_7362,0.15912377834320068
bb_7364,0.9045276045799255
bb_7368,0.3758540749549866
bb_7375,0.175847589969635
bb_7396,0.09106684476137161
bb_7399,0.398115873336792
bb_740,0.9049757719039917
bb_7402,0.5124174952507019
bb_7406,0.8641313910484314
bb_7425,0.14597094058990479
bb_7429,0.9260774850845337
bb_743,0.44631993770599365
bb_7437,0.8682299256324768
bb_7440,0.6555073261260986
bb_7450,0.30176931619644165
bb_7470,0.9123271107673645
bb_7480,0.8094508647918701
bb_7484,0.43258827924728394
bb_7499,0.8963311910629272
bb_751,0.5342345237731934
bb_7518,0.8494988679885864
bb_752,0.13163235783576965
bb_7529,0.1645084023475647
bb_7532,0.148760586977005
bb_754,0.5875374674797058
bb_7549,0.25999587774276733
bb_7554,0.33541426062583923
bb_7576,0.1569318026304245
bb_7602,0.5968647003173828
bb_7608,0.7849541306495667
bb_7609,0.7754692435264587
bb_7675,0.15320336818695068
bb_7687,0.2652503252029419
bb_77,0.4434562921524048
bb_7700,0.9290617108345032
bb_7705,0.4229946732521057
bb_771,0.882114589214325
bb_7724,0.4234578609466553
bb_7728,0.8685035109519958
bb_7730,0.1587657332420349
bb_7737,0.5101935863494873
bb_7738,0.1674865484237671
bb_7750,0.8646239638328552
bb_7756,0.09651704132556915
bb_7757,0.3548867702484131
bb_777,0.49119800329208374
bb_779,0.1493350863456726
bb_7795,0.8670222163200378
bb_7801,0.8895600438117981
bb_7837,0.3170390725135803
bb_7844,0.823213517665863
bb_7851,0.17576956748962402
bb_7860,0.6275519132614136
bb_7898,0.9057002067565918
bb_7899,0.25147104263305664
bb_7920,0.7473741173744202
bb_7930,0.510291576385498
bb_7936,0.8609012365341187
bb_7939,0.12681224942207336
bb_7940,0.20114931464195251
bb_7955,1.0097861289978027
bb_7966,0.1726301610469818
bb_7968,0.42380088567733765
bb_7975,0.5107777714729309
bb_7976,0.36556941270828247
bb_7977,0.8128871321678162
bb_7979,0.9115387797355652
bb_7983,0.05013543367385864
bb_7993,0.17829281091690063
bb_7994,0.7694698572158813
bb_801,0.493432879447937
bb_8041,0.9629188179969788
bb_8043,0.8665608763694763
bb_8050,0.9086713194847107
bb_8055,0.7623987793922424
bb_8058,0.316975474357605
bb_8072,0.21053962409496307
bb_8079,0.5955514311790466
bb_8084,0.6892604231834412
bb_8093,0.1897352933883667
bb_8096,0.38166821002960205
bb_810,0.9592078328132629
bb_8112,0.52560955286026
bb_8142,0.40260887145996094
bb_8179,0.506065309047699
bb_8190,0.40989893674850464
bb_8199,0.8207759857177734
bb_8203,0.37526920437812805
bb_8205,0.6818809509277344
bb_823,0.8301903009414673
bb_8232,0.4763045310974121
bb_8314,0.7446556091308594
bb_8318,0.3310369849205017
bb_8330,0.8051182627677917
bb_8345,0.389920711517334
bb_8371,0.6229282021522522
bb_84,1.0072861909866333
bb_8401,0.8345160484313965
bb_841,0.8438238501548767
bb_8426,0.4712144732475281
bb_8442,0.7614490389823914
bb_8443,0.3271494507789612
bb_8448,0.14835494756698608
bb_8453,0.24210579693317413
bb_8468,0.7661076188087463
bb_8470,0.6891785264015198
bb_8476,0.8416902422904968
bb_848,1.0156445503234863
bb_8494,0.501749575138092
bb_8498,0.3112056255340576
bb_8507,0.37877219915390015
bb_8521,0.8782504796981812
bb_8522,0.8932570219039917
bb_854,0.8826935887336731
bb_8540,0.16093632578849792
bb_8563,0.32631295919418335
bb_8564,0.18054038286209106
bb_8585,0.36532163619995117
bb_8590,0.8736327886581421
bb_8625,0.9126933217048645
bb_8643,0.24852699041366577
bb_8649,0.17168651521205902
bb_8661,0.14820942282676697
bb_8676,0.8118696808815002
bb_8691,0.10227763652801514
bb_8713,0.4266180396080017
bb_8725,0.2519923448562622
bb_8732,0.5379469990730286
bb_8736,0.5731202363967896
bb_8750,0.7985143065452576
bb_8761,0.17267686128616333
bb_8771,0.330916166305542
bb_8778,0.16277936100959778
bb_8783,0.17646680772304535
bb_879,0.360653281211853
bb_8792,0.8904171586036682
bb_8821,0.8920773267745972
bb_8828,0.7105993032455444
bb_8833,0.13934668898582458
bb_8857,0.1281459629535675
bb_8875,0.6746981143951416
bb_8881,0.12703342735767365
bb_8891,0.4697285294532776
bb_8893,0.34062743186950684
bb_89,0.8270872235298157
bb_890,0.8052383065223694
bb_8900,0.4823378324508667
bb_8909,0.39244914054870605
bb_8919,0.618253767490387
bb_892,0.45127731561660767
bb_8929,0.90266352891922
bb_8936,0.8305044770240784
bb_8948,0.5731202363967896
bb_896,0.900183916091919
bb_8967,0.4703100919723511
bb_8977,0.90538090467453
bb_8979,0.7348151206970215
bb_8989,0.06418541073799133
bb_9001,0.7238748669624329
bb_9025,0.2878553867340088
bb_907,0.18619681894779205
bb_9098,0.0927954763174057
bb_9101,0.9049673676490784
bb_9104,0.20209524035453796
bb_9108,0.8722929954528809
bb_9110,0.5826385617256165
bb_9114,0.2452266365289688
bb_9117,0.14707177877426147
bb_912,0.7670734524726868
bb_9124,0.8860631585121155
bb_9139,0.8403838872909546
bb_914,0.9761943221092224
bb_9141,0.709370493888855
bb_9177,0.25999921560287476
bb_9184,0.7847104072570801
bb_9192,0.904737651348114
bb_92,0.5404449105262756
bb_9204,0.30059927701950073
bb_9212,0.7216005921363831
bb_9218,0.2911439538002014
bb_9224,0.3223714232444763
bb_924,0.39924678206443787
bb_9251,0.861419141292572
bb_9261,0.2720513641834259
bb_9267,0.2283484935760498
bb_927,0.4750063419342041
bb_9279,0.36142754554748535
bb_9298,0.8451616168022156
bb_9301,0.5218150615692139
bb_9307,0.2268294095993042
bb_9345,0.25992387533187866
bb_9353,0.8739809989929199
bb_9363,0.5677040219306946
bb_9369,0.9157730937004089
bb_9374,0.42785370349884033
bb_9376,0.19904890656471252
bb_9380,0.49738210439682007
bb_9390,0.6644676923751831
bb_9396,0.6526619791984558
bb_9398,0.11901028454303741
bb_9399,0.46220338344573975
bb_9418,0.8578568696975708
bb_9433,0.26261839270591736
bb_9448,0.3263477683067322
bb_9453,0.3926788568496704
bb_9463,0.16759584844112396
bb_9471,0.48647183179855347
bb_9499,0.41466081142425537
bb_951,0.3345049023628235
bb_954,0.9283506274223328
bb_9547,0.41553014516830444
bb_956,0.8012252449989319
bb_965,0.969884991645813
bb_968,0.8285979628562927
bb_969,0.20834562182426453
bb_977,0.19530370831489563
bb_981,0.4852982759475708
bt_0,0.8862413167953491
bt_1,0.49911361932754517
bt_1010,0.056314557790756226
bt_1014,0.37923479080200195
bt_1024,0.21699008345603943
bt_1029,0.799980103969574
bt_1031,0.43992698192596436
bt_1032,0.3053109645843506
bt_1043,0.4369920492172241
bt_1047,0.3771304488182068
bt_105,0.3130892515182495
bt_1060,0.805558443069458
bt_1085,0.31603193283081055
bt_1086,0.5261943936347961
bt_1097,0.5502164363861084
bt_1101,0.8789737820625305
bt_1114,0.2977590560913086
bt_1131,0.43326616287231445
bt_1153,0.5810521245002747
bt_1157,0.18661434948444366
bt_1158,0.3359147310256958
bt_116,0.48086726665496826
bt_1181,1.0017696619033813
bt_1215,0.3022722005844116
bt_1218,0.28059160709381104
bt_1223,0.7875577807426453
bt_1232,0.1930120289325714
bt_1238,0.39162778854370117
bt_1255,0.32606130838394165
bt_1265,0.43270736932754517
bt_1268,0.4720659852027893
bt_1356,0.26026153564453125
bt_1361,0.4201165437698364
bt_1378,0.4713476896286011
bt_1383,0.6116469502449036
bt_1384,0.44448113441467285
bt_1394,0.7156466841697693
bt_1412,0.26459500193595886
bt_1418,0.3061184883117676
bt_1438,0.15705949068069458
bt_1441,0.15519045293331146
bt_1444,0.8034497499465942
bt_145,0.36680686473846436
bt_1466,0.5325042009353638
bt_1483,0.33563971519470215
bt_1484,0.4045441746711731
bt_1488,0.8041226267814636
bt_149,0.3407362103462219
bt_1509,0.27902549505233765
bt_153,0.5399823188781738
bt_1537,0.2987574636936188
bt_1538,0.519556999206543
bt_1545,0.6857175827026367
bt_1568,0.24328798055648804
bt_1574,0.21958419680595398
bt_1587,0.3407251834869385
bt_159,0.154082790017128
bt_1591,0.25955092906951904
bt_160,0.3819430470466614
bt_1604,0.3418489098548889
bt_1627,0.510147213935852
bt_1644,0.16006377339363098
bt_1645,0.5628409385681152
bt_1653,0.2705598473548889
bt_1659,0.8500428199768066
bt_1662,0.39511021971702576
bt_1670,0.19612205028533936
bt_1682,0.32444489002227783
bt_1690,0.5107529163360596
bt_1706,0.2240402102470398
bt_1708,0.3458433151245117
bt_1712,0.18912535905838013
bt_1718,0.6741774678230286
bt_1721,0.3326107859611511
bt_1722,0.46430569887161255
bt_1731,0.5060529112815857
bt_1759,0.26888078451156616
bt_1760,0.5190340280532837
bt_1773,0.609022319316864
bt_1788,0.44311463832855225
bt_179,0.4031423330307007
bt_1805,0.20247796177864075
bt_1811,0.43009471893310547
bt_1814,0.4172210693359375
bt_1819,0.30507737398147583
bt_1833,0.31855326890945435
bt_1836,0.8341527581214905
bt_1839,0.35239118337631226
bt_1847,0.45892876386642456
bt_1854,0.3080388903617859
bt_1861,0.5125165581703186
bt_189,0.17306917905807495
bt_1890,0.3563310503959656
bt_1896,0.44162487983703613
bt_1934,0.7936282157897949
bt_1942,0.49804264307022095
bt_1955,0.5137234926223755
bt_1963,0.3454332947731018
bt_1974,0.21185731887817383
bt_1978,0.42882591485977173
bt_1998,0.29211336374282837
bt_2025,0.35357463359832764
bt_2036,0.9395615458488464
bt_2047,0.36166703701019287
bt_2049,0.5191382765769958
bt_2064,0.502906858921051
bt_2065,0.3762238621711731
bt_2066,0.4777480959892273
bt_2079,0.5110229253768921
bt_2087,0.18165290355682373
bt_2101,0.3156791925430298
bt_2104,0.6948647499084473
bt_2106,0.4081038236618042
bt_2111,0.9150061011314392
bt_212,0.6625267863273621
bt_2125,0.4736095666885376
bt_2132,0.19795538485050201
bt_2133,0.14805465936660767
bt_2137,0.4370001554489136
bt_2165,0.43948477506637573
bt_2178,0.2170107364654541
bt_2189,0.42444974184036255
bt_2207,0.7634375691413879
bt_2220,0.3356229066848755
bt_2235,0.5133124589920044
bt_2247,0.7021735310554504
bt_2248,0.8666042685508728
bt_226,0.2549710273742676
bt_2266,0.332988977432251
bt_2281,0.4606993794441223
bt_2284,0.27023404836654663
bt_2287,0.34130245447158813
bt_2301,0.45573341846466064
bt_2311,0.20603381097316742
bt_2314,0.8391803503036499
bt_2321,0.35754862427711487
bt_2325,0.28229689598083496
